dir_costs,lost_trips_costs_s_r,traffic_costs_s_r,max_discharge_sum_r1,max_discharge_sum_r2_1,max_discharge_sum_r2_2,max_discharge_sum_r3,flood_sum_r1,flood_sum_r2_1,flood_sum_r2_2,flood_sum_r3,HW_inund_uncertainty,bridge_scour_uncertainty,travel_demand_uncertainty,restoration_capacity_uncertainty
25924337.8559725,38217314.9657172,8294597.42622661,555.041765222181,1669.93033159879,1842.34086757096,975.888633823511,8184.85970205162,31376.5084639983,21794.0865763753,18517.0469705018,1.32079389870246,0.846249557151354,1.06041591457872,7
30316927.0023011,51516518.6656442,9486164.68791019,700.401847686443,1668.19430943707,2071.84164637211,552.521287287799,8828.04213043256,31378.3860431806,25678.0522295451,14564.6968965337,1.11277404467274,1.62485150991408,1.17188720926471,7
61649960.5095976,124965903.6585,44020162.9375321,530.933874354856,1682.5299942851,2654.93570393536,376.57093099825,8061.66462759176,31379.3772273714,31471.9007522004,12110.1461444781,0.453462052846755,1.30292565572298,1.58487963964448,7
61133731.5915239,84142196.6066072,-733691.738037349,530.933874354856,1682.5299942851,2654.93570393536,376.57093099825,8061.66462759176,31379.3772273714,31471.9007522004,12110.1461444781,0.568844436263595,0.402683098992424,0.966079215945003,6
61044548.7128756,90560505.301915,18404785.2228785,530.933874354856,1682.5299942851,2654.93570393536,376.57093099825,8061.66462759176,31379.3772273714,31471.9007522004,12110.1461444781,0.443385107695344,1.51997161114664,1.26585645956067,8
25410119.8174207,26977327.921091,-8046248.79157424,615.606609310995,1673.46158481096,1756.20736374483,788.452094100494,8630.68467107788,31382.1865810464,20352.9400160657,16900.9107259568,0.257963585431917,1.24225845067894,0.748228615461189,7
25142736.6210177,48057391.4149544,-18618700.3657831,615.606609310995,1673.46158481096,1756.20736374483,788.452094100494,8630.68467107788,31382.1865810464,20352.9400160657,16900.9107259568,0.65337361838799,1.02771673883122,0.667191009825468,2
35582007.7560451,58807985.6833531,-2568117.77831337,611.588191848221,1644.95495069225,2386.4826707944,637.234618025287,8514.77018723637,31387.2987374135,29213.4839752033,15350.9116977806,1.57817595802335,1.73803615403546,0.946472231659347,3
25436755.9827425,57918316.7454638,16422126.415714,436.277602663236,1675.23152909409,1737.31881368961,1139.36976918813,7674.27923154831,31387.7866594333,20083.0570385821,19630.7938976245,0.755881771095368,1.06416485418408,1.52030314273866,8
25572194.9824956,124883447.607533,31744464.5441419,608.306654648144,1685.86203980793,1747.88468988224,1016.93696204104,8661.96152724605,31390.9197662774,20528.619409153,18749.7667673061,0.973371040084432,0.277638832687914,1.27620106698005,3
29846410.5922749,72808912.4853157,26124523.0188428,890.246190330075,1668.1657818298,1954.50753681681,511.414913292636,9909.80205190432,31391.3132680061,23273.0645691189,14132.1465385083,1.15331049416058,1.31748432515398,1.34809531497576,4
42733187.0525238,113845199.252015,20467413.5540823,629.280574975285,1679.18604671242,2026.46398393098,382.039131338682,8445.23723634146,31393.3189060667,24910.4499465843,12167.587801493,1.04003326297363,1.44730467954288,1.37827282104159,8
25981657.8813718,61333092.7682658,-43116639.5483973,651.986703330919,1681.68663583188,1827.11653303558,780.478021126527,8906.86815682205,31409.0957733041,21582.3380937554,16644.7322798327,0.801864333551012,0.692995869841134,0.635334585353121,2
43040483.0891639,73652901.6229208,67094650.1318624,489.203586235804,1672.26822771675,1892.993965672,1040.7225454903,7926.28609064315,31409.2594817583,22082.3532504213,18922.5857851116,1.64688239094612,1.48251603480913,1.670078303578,7
24092299.6360312,73060216.1659413,35278805.0464152,486.082532930476,1681.13285824573,1766.09251300164,653.10724758668,7873.3791483962,31412.4199783854,20374.0573349153,15413.528969066,1.52859213105695,0.813704564353232,1.364462079903,3
26440861.4712136,40803420.8508555,-329472.614699591,609.609563273095,1629.23639339453,1864.78141415271,541.272019464587,8492.2803442562,31413.5752965821,21175.9417352489,14371.9503887356,0.885400643112178,0.813086696742868,0.954810202030829,5
25620477.1293447,41482747.6838033,-14445684.1043173,507.340447167463,1639.26443255494,1843.81812092531,758.998442876425,8015.95459971251,31415.7660770759,21019.2662446119,16445.5960360949,0.729700372417423,0.78338131131151,0.760552665407746,3
25226346.2281066,112236771.472143,44554251.4385715,507.340447167463,1639.26443255494,1843.81812092531,758.998442876425,8015.95459971251,31415.7660770759,21019.2662446119,16445.5960360949,1.12930581170411,1.60685253397734,1.64613266308823,2
23973022.9441182,58141205.0244996,21946232.8924081,650.072027872106,1653.98983354418,1788.03319691586,654.732180460227,8795.89906782325,31422.7996832513,20458.0474735286,15461.1122808958,1.72590111562051,1.30521596547031,1.39372493858726,5
24861808.802827,26549890.0508329,-4892941.65883003,829.853772397326,1510.96140429561,1969.80820766967,377.512608175759,9854.31622109993,31428.3739842147,21935.7989005786,12066.6579788837,0.682938245611397,1.55635444410109,0.759907417449681,7
24876230.9425138,44908645.4565701,9051943.52937809,532.654356351968,1641.98950985142,1784.78246699849,673.195188656125,8125.08112405869,31431.76619815,20396.0240499547,15646.2489519553,1.29360410804878,0.635263584601574,1.12876649552913,7
26200859.6738642,23091459.4276478,-6261278.25610184,669.427491009686,1678.29565831645,1873.52790710771,801.012357147007,9031.53236401217,31435.5708000839,22074.953932797,16937.999134025,1.05423848792032,1.08760925564912,0.684239630844477,7
24129484.277403,79570982.9269488,29936865.6946876,703.723292518949,1652.06545983884,1770.45987441231,491.77538480716,8972.50220835907,31437.4773239176,20317.9902826054,13795.2233572653,1.65549025359077,0.663863499466412,1.60818674464445,4
25136565.6927372,56378777.6619852,20183711.1810832,690.70622759363,1625.40397304741,1867.38494965474,553.133304357011,8944.16934173089,31440.3687897032,20942.4861513138,14522.5851723845,1.11929135678755,1.04823824318901,1.35124626165669,6
37727565.9193285,90720915.2569126,48180088.7526313,722.841292233768,1681.17311018316,2805.36089569161,395.546331895284,8871.41999218287,31444.46880508,33535.1957935505,12355.5709228474,1.46856885801658,0.990154656147266,1.43472531199558,3
24538489.1835891,74686840.1289314,18408735.9479772,621.137067395137,1680.53596721559,1743.17455771764,673.102282160544,8633.56986042392,31446.6934721504,20104.6212466262,15645.1904972091,0.617313980350613,1.05260253003006,1.25257938229524,3
25795734.9548067,24353995.4490135,-12565740.858656,578.301467912435,1565.29977435038,1942.80751130398,632.259426734378,8421.30152735417,31446.7743254983,21986.3651387348,15302.1046297895,1.27393833965354,0.935375481298042,0.669384130466469,8
25585924.5008583,49289842.5814683,12329127.6740479,578.301467912435,1565.29977435038,1942.80751130398,632.259426734378,8421.30152735417,31446.7743254983,21986.3651387348,15302.1046297895,1.25102644506751,0.802324887678362,1.19412706687884,7
35495326.4575796,37797310.0651709,-13115803.1959664,590.639440737844,1617.69438851671,2314.23365600442,638.484791957507,8437.8223634474,31448.1781878411,28152.1229302285,15360.486251018,0.610190487230768,0.792356540816405,0.728907197040456,5
24905454.7855744,273366189.60097,126386876.159115,583.086565815374,1662.54921302027,1763.34708812968,825.255843781881,8282.65736890002,31448.2893540433,19990.4211483376,16947.9251992137,0.536928917998753,0.375776275390285,1.71203403469578,2
28799413.4058007,67835808.4018036,28209333.8789727,536.464257695204,1681.4770289894,1843.04984464878,1009.43464232975,8268.29394528525,31449.615186683,21772.9122445975,18628.3840538319,0.432057754631321,0.923063234891698,1.56486126297533,8
24694912.62511,71870301.7872103,3538534.02163591,519.734817058704,1676.85021440226,1746.22755857511,858.277746485853,8088.30396344699,31451.9507492093,20029.6187107599,17519.9950009437,0.918147086071446,1.61027956030859,1.01297078700101,2
25721366.384488,104644833.945474,97798494.3924571,559.525172144512,1685.85413875153,1948.63156758363,376.526114704807,8209.01812374732,31452.3845827295,23121.8163097101,12109.4631670679,1.632625887589,0.637803551476856,1.59497260817447,2
41801732.2296921,43635533.1193092,-28953375.290222,1159.55779221506,1664.35189317396,2990.77481068735,385.921475501467,11608.3175942772,31453.5745803945,34577.0480059971,12206.6490799523,0.798168572847307,1.07729778065567,0.472147194673694,4
25193311.9190201,50443286.6587957,35583.9549637097,430.518384183189,1681.99335094746,1744.79425229299,1145.26315709643,7634.15020844946,31454.2519788137,19894.4627494861,19674.1995416372,0.834472302539814,1.37817318948429,0.995351758873292,4
25316873.53754,92825646.3345427,24116760.069026,427.607271397794,1685.87223406177,1738.13395514537,1065.18143008057,7624.99789250502,31454.6805608246,20091.7735150336,19104.8303265053,1.63543103205348,0.307677935300396,1.25270599418911,4
24460004.6970621,34230414.8253725,4167670.88563119,793.962305135553,1675.82429375995,1812.09565903638,439.367462970409,9328.19029327296,31462.5215221664,20835.4942762028,12982.9882008777,0.287330240199867,0.887960693137086,1.02536866830647,7
24377268.6238192,54676607.0014805,37611855.2591639,793.962305135553,1675.82429375995,1812.09565903638,439.367462970409,9328.19029327296,31462.5215221664,20835.4942762028,12982.9882008777,0.418027956670355,1.12955388906379,1.55121772519155,7
24205694.195584,77236795.8696993,9563753.76600523,793.962305135553,1675.82429375995,1812.09565903638,439.367462970409,9328.19029327296,31462.5215221664,20835.4942762028,12982.9882008777,0.827876890566061,1.30532164800577,1.07468460747994,2
26325108.0923085,105313436.108438,-42113470.4564637,577.557844856944,1643.05987903411,1887.65675885808,821.350989854304,8428.71430416987,31464.7691866035,21934.2046725163,17058.6323529764,0.649591374497376,0.867149144782275,0.769421087514617,1
30642684.5528372,64024017.8058131,44085174.9581549,700.722050672591,1673.73325947754,2102.42298265729,544.964871885196,8828.51054302044,31466.1766797301,25950.6415046407,14490.6513942243,0.984461924040054,1.51629358898265,1.64566118925157,8
24423966.0252973,23534243.5215122,-9536049.75467672,616.702635425648,1684.021975505,1905.96757606611,376.521935050902,8393.33983078785,31469.5789021546,22417.3313409936,12109.8283663655,0.970491835441361,1.58657973949385,0.702955071863803,5
24894543.5925288,48110499.344145,-7913892.12052633,630.248933828837,1682.4803901352,1750.04845431567,803.083608575918,8669.82020780351,31470.2590161236,20206.5073935681,16919.1653788166,1.74452179464329,0.853882455158208,0.859275862509218,3
27419499.2786244,49974286.2532592,11481305.8682119,629.763954054856,1628.8563426283,1923.12246922562,620.650326102814,8665.42321648635,31478.6290594545,22233.3603950262,15169.8660243392,0.69013244167754,1.61456790295458,1.20522086819487,7
23881132.5406855,52131741.7931431,-12133993.1607305,664.056601686245,1684.02101707606,1764.49582504824,546.919508070147,8598.80620148824,31478.7337638929,20398.2709938494,14227.2770039146,0.905368608029491,1.04934246873464,0.830583656730099,2
25050477.65247,43038048.6059684,11978872.5342284,615.190249913051,1684.64167967023,1748.69119776601,679.251844161913,8604.45502155833,31489.6187399899,20027.1882187762,15700.3172415634,0.935020507320082,1.12143193030824,1.20076330583601,8
26240242.484107,33780877.8441109,-25661055.0551225,428.296985785847,1666.23115272525,1810.48714555067,1021.35467458613,7626.8026073603,31498.9640646295,20716.9980924549,18854.0142404802,0.348718239999544,0.639269153314082,0.606037747431877,4
25204457.0402688,30709078.3230078,8923601.01432116,534.321996674908,1681.60366145625,1955.84659498049,386.048014534595,8086.53268505516,31500.98333411,23109.9238238271,12220.7098292662,1.41934209125327,1.57770725843265,1.0965470125153,8
34954262.5527369,47773741.8722709,12271941.4701647,589.867191226094,1684.19394811841,2435.03804970731,376.523793784418,8287.86284985184,31501.7313902689,29262.7045673262,12109.9398070655,0.817845497410964,1.20347449835846,1.23989522339231,9
33613325.7882147,126696178.519439,17845511.2491689,585.669565238767,1626.36264642525,1917.91943036913,638.858438452201,8411.14072335884,31506.1127650791,22090.5451958914,15338.7366410812,1.39513740993799,0.297057194084219,1.16217349167547,6
26028834.0955316,68484581.4374622,59029764.7921008,1075.32140181343,1686.45820225432,1933.29303479042,474.691756520127,10871.7013750272,31508.9705308348,22730.2079301004,13165.5684295275,0.262856856336972,0.727053558010964,1.71591705616797,6
23696920.5803907,52324726.6965129,31333190.1802867,719.154148295805,1655.59166169542,1783.6081579572,473.727835213507,9042.87158629671,31509.6151368676,20226.6630356257,13573.544912278,1.64868459838227,0.490878904344195,1.38576145627113,4
25299715.3779382,22093205.9571993,-16262956.7371727,621.917623435555,1687.61794378907,1750.82231760562,675.718269401377,8635.6946202144,31515.1074249314,20040.0372650045,15669.4419672278,0.54355680216122,1.20004143767456,0.571350271032544,9
28652751.1417681,82084580.4860868,8266745.22268178,871.871422240366,1675.76936128265,1989.53530983472,504.030195036567,9815.73339868779,31517.0053693766,24237.4069767679,14056.0309380911,1.5986260261105,0.754966045487742,1.0213841708689,2
27512114.5659392,74860420.0028898,-57256573.9666244,612.993277347764,1649.9762499284,1819.00783358168,906.469917434101,8510.90201058798,31517.8632158011,20754.5192875885,17886.8610699966,1.15075255362524,0.345658856010487,0.593541933709792,2
26389665.8605648,44190060.9241572,-3764056.235017,578.767199160688,1647.81627609633,1892.19412008987,826.032873242501,8436.01922630891,31521.6955555172,21952.7141964944,17117.8710221753,0.550362647895663,1.18465200185142,0.90588710221268,5
25409771.1204133,78444652.4512913,35059681.5591523,636.356194434947,1650.37199753023,1780.04464212724,565.066573560055,8664.76350230491,31532.4632174208,20433.4720720044,14657.3122305737,0.987261999887309,0.561428319919461,1.33194942362578,3
25108854.0400496,61779290.132755,36752126.6988021,670.411867251877,1650.02815983835,1837.4527832445,566.843471774278,8867.72333013546,31533.4095012714,20878.1155882885,14646.3519342401,1.02237682099638,0.614224122525886,1.52945707391705,6
26050197.1074556,50113742.6329981,2308944.10641225,620.755265438994,1633.78185694065,1908.22484967928,579.015048278179,8597.00795712118,31538.7867398163,22052.579097383,14793.4013253299,0.317847427666134,1.27427457159728,1.0666884519839,5
25791959.5647426,55268512.8382297,16920161.6052333,620.755265438994,1633.78185694065,1908.22484967928,579.015048278179,8597.00795712118,31538.7867398163,22052.579097383,14793.4013253299,0.544889644501484,1.07999202880932,1.29560724997289,6
41766970.3330273,39346415.1845389,-16518774.7271352,622.338790850408,1664.84010834622,1864.63907696769,566.730993772818,8440.31395763624,31538.9595146932,21858.7465186139,14696.9942791681,0.785516027068462,0.62944405958622,0.754424975987541,5
25956029.136093,28165279.0365015,-21926152.2229149,596.842187059246,1653.79649494522,1828.47686144261,960.075189935985,8511.92002181069,31539.6671546423,20704.9451083178,18298.7766910789,0.948093673498405,0.899275340209855,0.554898878867086,4
25784763.939089,29460359.2252319,-24234631.7247981,630.288035991696,1685.34216395566,1768.69782552041,814.831636189176,8670.01083900347,31542.2376155328,20351.617834982,16989.810764588,0.355782315143077,0.437954154966721,0.592083498422653,5
25273436.1250901,48068002.1673469,35992575.8411637,694.732524101672,1657.5512506718,1829.9793952734,551.068825558732,8971.84454198368,31545.2489964346,20823.1115851398,14495.6903727225,0.999511702634035,0.254331760646639,1.3400958318869,7
27190832.0596462,40962177.0160403,30811126.4550127,559.298467773477,1686.85340337535,2005.9203179011,376.526386323158,8176.37127996865,31547.8692232115,24316.218431585,12110.3203190725,1.65658976015663,1.61565115773393,1.39522977125189,8
